id,item,municipio,criterio,aproach,date,valid,contNodeNumberAccess,found,pathSought,durationMin,duration,tipo_exp
5deff23358f50c437bdf3c47,tipo_cargo,Ouro Velho,Quadro Pessoal,bfs,2019-12-10T19:29:18Z,FALSE,5,FALSE,,4,233304,less_itens
5deff23358f50c437bdf3c48,salario_cargo,Ouro Velho,Quadro Pessoal,bfs,2019-12-10T19:29:18Z,FALSE,5,FALSE,,4,233304,less_itens
5deff233d00268439b36ff7c,numero_licitacao,Ouro Velho,Licitação,bandit,2019-12-10T19:29:20Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,34,2020698,less_itens
5deff233d00268439b36ff7d,objeto_licitacao,Ouro Velho,Licitação,bandit,2019-12-10T19:29:20Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,34,2020698,less_itens
5deff233d00268439b36ff7e,modalidade_licitacao,Ouro Velho,Licitação,bandit,2019-12-10T19:29:20Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,34,2020698,less_itens
5deff233d00268439b36ff7f,data_publicacao_licitacao,Ouro Velho,Licitação,bandit,2019-12-10T19:29:20Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,34,2020698,less_itens
5deff233d00268439b36ff80,valor,Ouro Velho,Licitação,bandit,2019-12-10T19:29:20Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/,34,2020698,less_itens
5deff233d00268439b36ff81,cnpj_cpf,Ouro Velho,Licitação,bandit,2019-12-10T19:29:20Z,FALSE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,34,2020698,less_itens
5deff233d00268439b36ff82,data_realizacao,Ouro Velho,Licitação,bandit,2019-12-10T19:29:20Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,34,2020698,less_itens
5deff233d00268439b36ff83,setor_interessado,Ouro Velho,Licitação,bandit,2019-12-10T19:29:20Z,FALSE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,34,2020698,less_itens
5deff237d00268439b36ff84,nome,Ouro Velho,Quadro Pessoal,bandit,2019-12-10T19:29:20Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-despesa-pessoal-encargos.php,4,232752,less_itens
5deff237d00268439b36ff85,cpf,Ouro Velho,Quadro Pessoal,bandit,2019-12-10T19:29:20Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-despesa-pessoal-encargos.php,4,232752,less_itens
5deff237d00268439b36ff86,cargo,Ouro Velho,Quadro Pessoal,bandit,2019-12-10T19:29:20Z,FALSE,5,FALSE,,4,232752,less_itens
5deff237d00268439b36ff87,tipo_cargo,Ouro Velho,Quadro Pessoal,bandit,2019-12-10T19:29:20Z,FALSE,5,FALSE,,4,232752,less_itens
5deff237d00268439b36ff88,salario_cargo,Ouro Velho,Quadro Pessoal,bandit,2019-12-10T19:29:20Z,FALSE,5,FALSE,,4,232752,less_itens
5deff23958f50c437bdf3c49,funcao,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpEmpenho.php,20,1186554,less_itens
5deff23958f50c437bdf3c4a,sub_funcao,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c4b,orgao_or_uni_orcamentaria,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c4c,programa,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c4d,categoria_economica,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c4e,acao,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c4f,natureza_despesa,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c50,modalidade,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c51,elemento,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c52,emp_numero,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c53,emp_data,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c54,emp_cnpj_cpf,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c55,emp_indicacao_licitacao,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c56,emp_valor,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c57,valor_fixado,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c58,valor_liquidado,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c59,valor_pago,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c5a,lic_data_pag_ultima,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c5b,sub_elemento,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c5c,lic_modalidade,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c5d,lic_numero,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c5e,lic_num_contrato,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c5f,nome,Ouro Velho,Despesa Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,20,1186554,less_itens
5deff23958f50c437bdf3c60,uni_gestora,Ouro Velho,Receita Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/resultadoConsultaGridCPRCGuias.php,16,973207,less_itens
5deff23958f50c437bdf3c61,previsao,Ouro Velho,Receita Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,16,973207,less_itens
5deff23958f50c437bdf3c62,arrecadacao,Ouro Velho,Receita Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,16,973207,less_itens
5deff23958f50c437bdf3c63,lancado,Ouro Velho,Receita Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,16,973207,less_itens
5deff23958f50c437bdf3c64,categoria_economica,Ouro Velho,Receita Orçamentária,bfs,2019-12-10T19:29:18Z,FALSE,9,FALSE,,16,973207,less_itens
5deff23958f50c437bdf3c65,origem,Ouro Velho,Receita Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,16,973207,less_itens
5deff23c58f50c437bdf3c66,valor,Ouro Velho,Despesa Extra Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,15,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,23,1371004,less_itens
5deff23c58f50c437bdf3c67,codigo,Ouro Velho,Despesa Extra Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,15,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,23,1371004,less_itens
5deff23c58f50c437bdf3c68,nomenclatura,Ouro Velho,Despesa Extra Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,15,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,23,1371004,less_itens
5deff23ed00268439b36ff89,funcao,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpEmpenho.php,15,903625,less_itens
5deff23ed00268439b36ff8a,sub_funcao,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff8b,orgao_or_uni_orcamentaria,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff8c,programa,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff8d,categoria_economica,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff8e,acao,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff8f,natureza_despesa,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff90,modalidade,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff91,elemento,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff92,emp_numero,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/QD/FormPTQD.php?tipoQuadro=QDD,15,903625,less_itens
5deff23ed00268439b36ff93,emp_data,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff94,emp_cnpj_cpf,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff95,emp_indicacao_licitacao,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff96,emp_valor,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff97,valor_fixado,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff98,valor_liquidado,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff99,valor_pago,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff9a,lic_data_pag_ultima,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff9b,sub_elemento,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff9c,lic_modalidade,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff9d,lic_numero,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff9e,lic_num_contrato,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23ed00268439b36ff9f,nome,Ouro Velho,Despesa Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,903625,less_itens
5deff23f58f50c437bdf3c69,valor,Ouro Velho,Receita Extra Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,11,669604,less_itens
5deff23f58f50c437bdf3c6a,codigo,Ouro Velho,Receita Extra Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-receita-contribuicoes.php,11,669604,less_itens
5deff23f58f50c437bdf3c6b,nomenclatura,Ouro Velho,Receita Extra Orçamentária,bfs,2019-12-10T19:29:18Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-receita-contribuicoes.php,11,669604,less_itens
5deff240d00268439b36ffa0,uni_gestora,Ouro Velho,Receita Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/resultadoConsultaGridCPRCGuias.php,18,1081040,less_itens
5deff240d00268439b36ffa1,previsao,Ouro Velho,Receita Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,18,1081040,less_itens
5deff240d00268439b36ffa2,arrecadacao,Ouro Velho,Receita Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,18,1081040,less_itens
5deff240d00268439b36ffa3,lancado,Ouro Velho,Receita Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,18,1081040,less_itens
5deff240d00268439b36ffa4,categoria_economica,Ouro Velho,Receita Orçamentária,bandit,2019-12-10T19:29:20Z,FALSE,10,FALSE,,18,1081040,less_itens
5deff240d00268439b36ffa5,origem,Ouro Velho,Receita Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,10,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,18,1081040,less_itens
5deff240d00268439b36ffa6,valor,Ouro Velho,Despesa Extra Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,25,1477066,less_itens
5deff240d00268439b36ffa7,codigo,Ouro Velho,Despesa Extra Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,25,1477066,less_itens
5deff240d00268439b36ffa8,nomenclatura,Ouro Velho,Despesa Extra Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,25,1477066,less_itens
5deff242d00268439b36ffa9,valor,Ouro Velho,Receita Extra Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,8,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,11,684423,less_itens
5deff242d00268439b36ffaa,codigo,Ouro Velho,Receita Extra Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,8,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-receita-patrimonial.php,11,684423,less_itens
5deff242d00268439b36ffab,nomenclatura,Ouro Velho,Receita Extra Orçamentária,bandit,2019-12-10T19:29:20Z,TRUE,8,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-receita-patrimonial.php,11,684423,less_itens
5deff2fafb501f46a63125b9,funcao,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/pagamento/inicio.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125ba,sub_funcao,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125bb,orgao_or_uni_orcamentaria,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/servidor/inicio.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125bc,programa,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125bd,categoria_economica,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,FALSE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/inicio.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125be,acao,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125bf,natureza_despesa,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125c0,modalidade,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125c1,elemento,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,FALSE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/licitacao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125c2,emp_numero,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125c3,emp_data,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125c4,emp_cnpj_cpf,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/servidor/inicio.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125c5,emp_indicacao_licitacao,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/extra/inicio.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125c6,emp_valor,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125c7,valor_fixado,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125c8,valor_liquidado,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125c9,valor_pago,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125ca,lic_data_pag_ultima,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
5deff2fafb501f46a63125cb,sub_elemento,Conceição,Despesa Orçamentária,bandit,2019-12-10T19:32:45Z,TRUE,87,TRUE,http://siteseticons.com.br/portal/faces/pages/despesa/empenho/locomocao.xhtml,75,4501255,less_itens
